,link,genre,company,country,language,keywords
782,Star-is-Born-A-(2018)#tab=summary,['Drama'],"['Joint Effort', 'Warner Bros.', 'Live Nation Productions', 'Metro-Goldwyn-Mayer Pictures', 'Jon Peters', 'Bill Gerber']",United States,['English'],"['Remake', 'Singers', 'Film Actor', 'Addiction', 'Big Break', 'Movie Business', 'Music Industry', 'Musicians', 'Actors Making Their Directorial Debut', 'Directing Yourself', 'Screenplay Written By the Star', '2019 Oscars Best Picture Nominee', 'IMAX: DMR', 'Romantic Drama', 'Romance', 'Performing Arts']"
783,Gnomeo-and-Juliet#tab=summary,['Comedy'],"['Touchstone Pictures', 'Rocket Pictures', 'Focus Features']",United Kingdom,['English'],"['3-D', 'Romance', 'Modern Adaptation', 'Dysfunctional Family', 'Living Toys', '3-D - Shot in 3-D']"
784,John-Q-(2002)#tab=summary,['Thriller/Suspense'],['Burg-Knoules'],United States,['English'],"['Hostage', 'Medical and Hospitals', 'Political', 'Money Troubles', 'Crime Thriller']"
785,Blue-Streak#tab=summary,['Action'],[],United States,['English'],"['Undercover', 'Life on the Outside', 'Buddy Cop', 'Revenge', 'Death of a Best Friend', 'No Honor Among Thieves', 'False Identity', 'Narcotics', 'Internal Affairs', 'Heist', 'Action Comedy']"
786,Never-Say-Never-Again#tab=summary,['Action'],"['Taliafilm Productions', 'Producers Sales Organization']",United Kingdom,['English'],"['Secret Agent', 'Action Thriller', 'Remake', 'Remake with Returning Cast Member', 'Bent on World Domination', 'Secret Societies', 'Prologue']"
787,Hot-Tub-Time-Machine#tab=summary,['Comedy'],"['Metro-Goldwyn-Mayer Pictures', 'United Artists', 'New Crime Productions']",United States,['English'],"['Winter Sports', 'Skiing', 'Buddy Comedy']"
788,Breakdown#tab=summary,['Thriller/Suspense'],"['Paramount Pictures', 'Dino De Laurentiis', 'Spelling Films']",United States,['English'],"['Crime Thriller', 'Kidnap', 'Ransom']"
789,Dolphin-Tale-2#tab=summary,"['Drama', 'Drama']","['Alcon Entertainment', 'Alcon Entertainment']",United States,"['English', 'English']","['Directing Yourself', 'Animal Lead', 'Inspired by a True Story', 'Family Drama', 'Directing Yourself', 'Animal Lead', 'Inspired by a True Story', 'Family Drama']"
790,Beast-(2022)#tab=summary,['Thriller/Suspense'],['Will Packer Productions'],United States,['English'],"['Survival Thriller', 'Widow/Widower', 'Death of a Spouse or Fiancée / Fiancé', 'Young Child Dealing with the Death of a Parent', 'Family Vacations', 'Tourists In Trouble', 'Animal Lead', 'Animals Gone Bad', 'Set in South Africa']"
791,Collateral-Beauty#tab=summary,['Drama'],"['PalmStar Media', 'Likely Story', 'New Line Cinema', 'Village Roadshow Productions', 'RatPac Entertainment', 'Dune Entertainment', 'Anonymous Content', 'Overbrook Entertainment']",United States,['English'],"['Set in New York City', 'Advertising and Marketing', 'Death of a Son or Daughter', 'Depression', 'Ensemble', 'Romantic Drama', 'Romance', 'Cancer', 'Dysfunctional Family', 'Infidelity', 'Terminal Illness', 'Unconventional Pregnancies']"
792,Man-Apart-A#tab=summary,['Action'],"['Vincent Newman', 'Tucker Tooley', 'Joseph Nittolo Entertainment ']",United States,['English'],"['Revenge', 'Hood Film', 'Action Thriller', 'Organized Crime', 'Going Legit', 'DEA Agent', 'Drug Cartels', 'Death of a Spouse or Fiancée / Fiancé', 'Vigilante']"
793,Reindeer-Games#tab=summary,"['Action', 'Action']","['Marty Katz Productions', 'Marty Katz Productions']",Canada,"['English', 'English']","['Film Noir', 'Action Thriller', 'Crime', 'Life on the Outside', 'False Identity', 'Heist', 'Gangs', 'Faked Death', 'Surprise Twist', 'No Honor Among Thieves', 'Erotic Thriller', 'Film Noir', 'Action Thriller', 'Crime', 'Life on the Outside', 'False Identity', 'Heist', 'Gangs', 'Faked Death', 'Surprise Twist', 'No Honor Among Thieves', 'Erotic Thriller']"
794,Snow-Falling-on-Cedars#tab=summary,['Drama'],"['The Kennedy/Marshall Company', 'Harry J. Ulfand', 'Ron Bass']",United States,['English'],"['Historical Drama', 'Bigotry', 'Romance', 'Asian-Americans']"
795,Ghosts-of-Mississippi#tab=summary,['Drama'],['Castle Rock Entertainment'],United States,['English'],"['Historical Drama', 'Bigotry', 'Civil Rights Movement', '1960s', 'Set in Mississippi', '1980s', '1990s']"
796,Gattaca#tab=summary,['Drama'],['Jersey Films'],United States,"['English', 'Esperanto']","['Film Noir', 'Crime Thriller', 'Near Future', 'Sibling Rivalry', 'Genetic Engineering', 'Murder Mystery', 'Dysfunctional Family', 'Stolen Identity', 'Romance', 'Space Program', 'Cult Movie']"
797,Isnt-She-Great#tab=summary,['Comedy'],[],United States,[],[]
798,Yip-Man-3-(Hong-Kong)-(2015)#tab=summary,"['Action', 'Action']","['Pegasus Motion Pictures', 'My Pictures Studio', 'Dreams Salon Entertainment Culture', 'Starbright Communications Limited', 'Pegasus Motion Pictures', 'My Pictures Studio', 'Dreams Salon Entertainment Culture', 'Starbright Communications Limited']",China,"['Cantonese', 'English', 'Cantonese', 'English']","['Martial Arts', '3-D', 'Martial Arts', '3-D']"
799,There-Be-Dragons#tab=summary,"['Drama', 'Drama']","['Mount Santa Fe Espana', 'Nfoke', 'Mount Santa Fe', 'N-Focus Productions', 'A3 Films', 'ICAA', 'ICO', 'Audiovisual SGR', 'Lightmotive Entertainment', 'Mount Santa Fe Espana', 'Nfoke', 'Mount Santa Fe', 'N-Focus Productions', 'A3 Films', 'ICAA', 'ICO', 'Audiovisual SGR', 'Lightmotive Entertainment']",Spain,"['English', 'English']","['Writing and Writers', 'News', 'War', 'Religious', 'Non-Chronological', 'Political', 'Hitmen', 'Writing and Writers', 'News', 'War', 'Religious', 'Non-Chronological', 'Political', 'Hitmen']"
800,Queen-of-the-Desert#tab=summary,"['Drama', 'Drama']","['IFC Films', '120dB Films', 'Palmyra Films', 'Benaroya Pictures', 'Elevated', 'IFC Films', '120dB Films', 'Palmyra Films', 'Benaroya Pictures', 'Elevated']",United States,"['English', 'English']","['1890s', 'Explorer', 'Politicians', 'Cartography', 'Set in Persia', 'Female empowerment', 'Woman in a Male Dominated Profession', 'Development Hell', 'Delayed Release', 'Early / Simultaneous Video-on-Demand release', '1890s', 'Explorer', 'Politicians', 'Cartography', 'Set in Persia', 'Female empowerment', 'Woman in a Male Dominated Profession', 'Development Hell', 'Delayed Release', 'Early / Simultaneous Video-on-Demand release']"
801,Head-of-State#tab=summary,"['Comedy', 'Comedy']",[], ,[],"['Satirical Comedy', 'Satire', 'Political', 'Political Campaign', 'Underdog', 'Satirical Comedy', 'Satire', 'Political', 'Political Campaign', 'Underdog']"
802,It-(2017)#tab=summary,['Horror'],"['Lin Pictures', 'Vertigo Entertainment', 'KatzSmith Productions', 'New Line Cinema']",United States,['English'],"['Killer Clowns', 'Creature Feature', 'Set in Maine', 'Reboot', 'Remake', 'Child Murderer', 'Death of a Sibling', 'Non-Chronological', 'Development Hell', 'Supernatural', '1980s', 'Monster', 'IMAX: DMR', 'Supernatural Horror']"
803,Hangover-The#tab=summary,['Comedy'],"['Warner Bros.', 'Legendary Pictures', 'Green Hat Films']",United States,['English'],"['Black Out Drunk', 'Day After', 'Accidental Engagement or Marriage', 'Body in a Trunk']"
804,Blind-Side-The-(2009)#tab=summary,['Drama'],"['Alcon Entertainment', 'Gil Netter Productions']",United States,['English'],"['Inspired by a True Story', 'Inspirational Sports', 'Football', '2010 Oscars Best Picture Nominee', 'Biographical Drama']"
805,Batman#tab=summary,['Action'],"['Guber-Peters', 'Warner Bros.']",United States,['English'],"['Visual Effects', 'D.C. Comics', 'Film Noir']"
806,Austin-Powers-The-Spy-Who-Shagged-Me#tab=summary,['Comedy'],"[""Eric's Boy"", 'Moving Pictures    ', 'Team Todd']",United States,['English'],"['Cloning', 'Secret Agent', 'Spoof', 'Time Travel', 'Fat Suit', 'Same Actor, Multiple Roles', 'Moonbase']"
807,True-Grit-(2010)#tab=summary,['Western'],"['Paramount Pictures', 'Scott Rudin Productions', 'Skydance Productions']",United States,['English'],"['Revenge', 'Voiceover/Narration', 'Addiction', 'Coming of Age', 'Same Role, Multiple Actors', 'Epilogue', 'Gangs', 'Prologue', 'Family Affair', '2011 Oscars Best Picture Nominee']"
808,Lethal-Weapon-3#tab=summary,['Action'],"['Warner Bros.', 'Silver Pictures']",United States,['English'],['Buddy Cop']
809,Rush-Hour#tab=summary,['Action'],"['Arthur Sarkissian', 'Roger Birnbaum']",United States,['English'],"['Kidnap', 'Buddy Cop', 'Buddy Comedy']"
810,Identity-Thief#tab=summary,['Comedy'],"['Universal Pictures', 'Relativity Media', 'Bluegrass Films', 'Aggregate Films']",United States,['English'],"['White Collar Crime', 'Confidence Men', 'Road Trip', 'Stolen Identity']"
811,Devil-Wears-Prada-The#tab=summary,['Comedy'],"['Fox 2000 Pictures', 'Wendy Fineman Productions']",United States,['English'],"['Boss From Hell', 'Fashion', 'Job Interview']"
812,Horrible-Bosses#tab=summary,['Comedy'],"['New Line Cinema', 'Rat Entertainment']",United States,['English'],"['Boss From Hell', 'Hitmen', 'Confidence Men', 'Revenge', 'Blackmail']"
813,Spy-Kids#tab=summary,['Adventure'],['Troublemaker Studios'],United States,['English'],"['Kid Spies', 'Rescue', 'Secret Agent', 'Surprise Twist', 'TV Industry', 'Mad Scientist', 'Robot']"
814,Trainwreck#tab=summary,['Romantic Comedy'],['Apatow Productions'],United States,['English'],"['Relationships Gone Wrong', 'Dysfunctional Family', 'Romance', 'Doctors', 'Basketball', 'Delayed Adulthood', 'Screenplay Written By the Star']"
815,Scream-VI-(2023)#tab=summary,['Horror'],"['Paramount Pictures', 'Project X Entertainment', 'Spyglass Media Group']",United States,['English'],"['Slasher Horror', 'Set in New York City', 'Set in New York']"
816,Saving-Mr-Banks#tab=summary,['Drama'],"['Ruby Films', 'Essential Media and Entertainment', 'BBC Films', 'Hopscotch Features']",United Kingdom,['English'],"['Writing and Writers', 'Movie Business', 'Dysfunctional Family', 'Non-Chronological', 'Biography', 'Historical Drama']"
817,Star-Trek-The-Motion-Picture#tab=summary,"['Adventure', 'Adventure']","['Paramount Pictures', 'Paramount Pictures']",United States,"['English', 'English']","['Visual Effects', 'Visual Effects']"
818,21-(2008)#tab=summary,['Thriller/Suspense'],"['Relativity Media', 'Columbia Pictures', 'Trigger Street Productions', 'Michael De Luca Productions']",United States,['English'],"['Gambling', 'Whitewashed Casting', 'Heist', 'Crime Thriller']"
819,What-Happens-in-Vegas#tab=summary,['Romantic Comedy'],"['20th Century Fox', 'Regency Enterprises', '21 Laps Entertainment', 'Mosaic Media']",United States,['English'],"['Gambling', 'Romance', 'Epilogue', 'Black Out Drunk', 'Accidental Engagement or Marriage']"
820,Cape-Fear#tab=summary,['Thriller/Suspense'],"['Tribeca Film', 'Amblin Entertainment']",United States,['English'],"['Revenge', 'Film Noir']"
821,English-Patient-The#tab=summary,['Drama'],['Tiger Moth Productions'],Italy,['English'],"['World War II', 'Oscars Best Picture Winner', 'Romantic Drama']"
822,Hotel-for-Dogs#tab=summary,['Adventure'],"['Donners’ Company', 'Montecito Picture Company']",United States,['English'],[]
823,Guess-Who#tab=summary,['Comedy'],"['Regency Enterprises', '3 Arts Entertainment', 'Tall Trees', 'Katalyst Films']",United States,['English'],"['In-Laws / Future In-Laws', 'Interracial Romance', 'Romance', 'Dysfunctional Family', 'Relationships Gone Wrong', 'Farcical / Slapstick Comedy']"
824,This-is-40#tab=summary,['Comedy'],"['Universal Pictures', 'Judd Apatow']",United States,['English'],"['Mid-Life Crisis', 'Relatives Playing Relatives', 'Dysfunctional Family', 'Music Industry', 'Prostitution', 'Addiction', 'Prescription Drug Abuse', 'Family Comedy']"
825,LA-Confidential-(1997)#tab=summary,['Drama'],['Regency Enterprises'],United States,['English'],"['Film Noir', 'Corrupt Cops', 'Crime drama']"
826,Sky-High#tab=summary,"['Adventure', 'Adventure']","['Walt Disney Pictures', 'Gunnfilms', 'Walt Disney Pictures', 'Gunnfilms']",United States,"['English', 'English']","['Visual Effects', 'Visual Effects']"
827,In-and-Out#tab=summary,['Comedy'],[],United States,[],"['LGBTQ+', 'Coming Out', 'Farcical / Slapstick Comedy']"
828,Nightmare-on-Elm-Street-A-(2010)#tab=summary,['Horror'],"['New Line Cinema', 'Platinum Dunes']",United States,['English'],['Slasher Horror']
829,Cell-The#tab=summary,['Thriller/Suspense'],"['Caro-McLeod', 'RadicalMedia']",United States,['English'],"['Serial Killer', 'Shared Dreams', ""Exploring a Character's  Mind"", 'Psychological Thriller']"
830,Species#tab=summary,['Horror'],[],United States,['English'],"['Action Horror', 'Research Scientist', 'Alien Encounters', 'Interspecies Romance', 'Femme Fatale', 'Scientific Experiment Gone Awry', 'Sex Crimes']"
831,Benchwarmers-The#tab=summary,['Comedy'],"['Revolution Studios', 'Happy Madison']",United States,['English'],"['Baseball', 'Buddy Comedy']"
832,Secretariat#tab=summary,['Drama'],"['Walt Disney Pictures', 'Mayhem Pictures']",United States,['English'],"['Miscellaneous Sports', 'Horse Racing', 'Inspirational Sports', 'Sports Drama']"
833,Man-in-the-Iron-Mask#tab=summary,"['Adventure', 'Adventure']","['United Artists', 'United Artists']",United Kingdom,"['English', 'English']","['Royalty', 'Epilogue', 'Voiceover/Narration', 'Twins', 'Action Adventure', 'Dysfunctional Family', 'Death of a Spouse or Fiancée / Fiancé', 'Death of a Son or Daughter', 'Government Corruption', 'Royalty', 'Epilogue', 'Voiceover/Narration', 'Twins', 'Action Adventure', 'Dysfunctional Family', 'Death of a Spouse or Fiancée / Fiancé', 'Death of a Son or Daughter', 'Government Corruption']"
834,Friends-with-Benefits#tab=summary,"['Romantic Comedy', 'Romantic Comedy']","['Sony Pictures', 'Screen Gems', 'Castle Rock Entertainment', 'Olive Bridge Entertainment', 'Sony Pictures', 'Screen Gems', 'Castle Rock Entertainment', 'Olive Bridge Entertainment']",United States,"['English', 'English']","['Relationships Gone Wrong', 'Romance', 'Relationship Advice', 'Faulty Memory', 'LGBTQ+', 'Relationships Gone Wrong', 'Romance', 'Relationship Advice', 'Faulty Memory', 'LGBTQ+']"
835,Neighbors-2-Sorority-Rising#tab=summary,['Comedy'],"['Point Grey', 'Good Universe', 'Universal Pictures', 'Perfect World Pictures']",United States,['English'],"['Neighbors from Hell', 'College', 'Fraternity/Sorority', 'New Parents', 'Farcical / Slapstick Comedy', 'Enemies Forced to Work Together']"
836,Teenage-Mutant-Ninja-Turtles-(2007)#tab=summary,['Action'],['Imagi Studios'],Hong Kong,['English'],"['Monster', 'Action Adventure', 'False Identity', 'Friends Reuniting', 'Underwater', 'Talking Animals', 'Animal Lead', 'Mutants', 'Martial Arts', 'Non-Chronological']"
837,Radio-(2003)#tab=summary,['Drama'],['Revolution Studios'],United States,['English'],"['Football', 'Sports Drama', 'Learning Disabilities']"
838,Sicario-Day-of-the-Soldado#tab=summary,['Action'],"['Black Label Media', 'Thunder Road Film', 'Columbia Pictures']",Italy,"['English', 'Spanish']","['Set in Mexico', 'Drug Cartels', 'Human-Trafficking', 'Smuggler', 'Terrorism', 'Kidnap', 'Government Corruption', 'Sequels Without Their Original Stars']"
839,Old-Dogs#tab=summary,['Comedy'],"['Walt Disney Pictures', 'Tapestry Films']",United States,['English'],"['Advertising and Marketing', 'Unexpected Families', 'Posthumous Release', 'Buddy Comedy', 'Twins']"
840,Malcolm-X#tab=summary,['Drama'],"['Largo Entertainment', '40 Acres and a Mule Filmworks', 'JVC Entertainment']",United States,['English'],"['Biography', 'Black Urban', 'African Americans', 'Biographical Drama']"
841,Poltergeist-(2014)#tab=summary,['Horror'],"['Ghost House Pictures', 'Vertigo Entertainment']",United States,['English'],"['Haunting', '3-D', '3-D - Shot in 3-D', 'Killer Clowns', 'Missing Child', 'Rescue', '3-D - Post-production Conversion', 'Supernatural', 'Supernatural Horror']"
842,Goosebumps-2-Haunted-Halloween-(2018)#tab=summary,"['Horror', 'Horror']","['Columbia Pictures', 'Sony Pictures Animation', 'Original Film', 'Scholastic Entertainment Inc.', 'Silvertongue Films', 'Columbia Pictures', 'Sony Pictures Animation', 'Original Film', 'Scholastic Entertainment Inc.', 'Silvertongue Films']",Australia,"['English', 'English']","['Supernatural', 'Circus', 'Creature Feature', 'Living Toys', 'Sequels Without Their Original Stars', 'Kids Horror', 'Halloween', 'Supernatural', 'Circus', 'Creature Feature', 'Living Toys', 'Sequels Without Their Original Stars', 'Kids Horror', 'Halloween']"
843,12-Strong#tab=summary,['Drama'],"['Alcon Entertainment', 'Black Label Media', 'Jerry Bruckheimer Films', 'Torridon Films']",United States,['English'],"['2000s', '9/11', 'C.I.A.', 'Taliban', 'Set in Afghanistan', 'Afghanistan War', 'Special Ops', 'IMAX: DMR', 'War Drama']"
844,Underworld-3-Rise-of-the-Lycans#tab=summary,['Action'],"['Screen Gems', 'Lakeshore Entertainment', 'Sketch Films']",United States,['English'],"['Vampire', 'Werewolf', 'Action Horror']"
845,Must-Love-Dogs#tab=summary,"['Romantic Comedy', 'Romantic Comedy']",[],United States,"['English', 'English']","['Romance', 'Romance']"
846,License-to-Wed#tab=summary,['Romantic Comedy'],"['Proposal Productions, Inc.']",United States,['English'],"['Relationship Advice', 'Romance']"
847,Donnie-Brasco#tab=summary,"['Drama', 'Drama']","['Mandalay Entertainment', 'Mandalay Entertainment']",United States,"['English', 'English']","['Mafia', 'Undercover', 'Crime drama', 'Biography', 'Mafia', 'Undercover', 'Crime drama', 'Biography']"
848,Max-Payne#tab=summary,['Action'],"['Twentieth Century Fox', 'Firm Films', 'Depth Entertainment']",United States,['English'],[]
849,Resident-Evil#tab=summary,['Horror'],"['Constantin Film', 'New Legacy Film', 'Davis Films', 'Impact Pictures']",United Kingdom,['English'],"['Rescue', 'Zombies', 'Mutants', 'Monster', 'Action Horror']"
850,Ladykillers-The#tab=summary,['Black Comedy'],[],United States,"['English', 'Vietnamese']","['Black Comedy', 'Ensemble', 'Heist', 'Found Money', 'Accidental Death', 'Covering Up an Accidental Death']"
851,Something-Borrowed#tab=summary,"['Romantic Comedy', 'Romantic Comedy']","['Alcon Entertainment', '2S Films', 'Wild Oceans Films', 'Alcon Entertainment', '2S Films', 'Wild Oceans Films']",United States,"['English', 'English']","['Relationships Gone Wrong', 'Voiceover/Narration', 'Romance', 'Non-Chronological', 'Relationships Gone Wrong', 'Voiceover/Narration', 'Romance', 'Non-Chronological']"
852,Nativity-Story-The#tab=summary,['Drama'],[],United States,[],"['Religious', 'Faith-Based Film', 'Faith-Based Drama']"
853,In-Time#tab=summary,['Thriller/Suspense'],"['Regency Enterprises', 'New Regency', 'Strike Entertainment']",United States,['English'],"['Corrupt Cops', 'Dystopia', 'Gangs', 'Suicide', 'Digital Cinematography', 'Fugitive / On the Run', 'Voiceover/Narration', 'Prologue', 'Action Thriller']"
854,Back-up-Plan-The#tab=summary,"['Romantic Comedy', 'Romantic Comedy']","['CBS Films', 'Escape Artists', 'CBS Films', 'Escape Artists']",United States,"['English', 'English']","['Romance', 'Unconventional Pregnancies', 'Romantic Comedy', 'Romance', 'Unconventional Pregnancies', 'Romantic Comedy']"
855,J-Edgar#tab=summary,['Drama'],"['Warner Bros.', 'Imagine Entertainment', 'Malpaso Productions']",United States,['English'],"['Political', 'Biography', 'LGBTQ+', 'Biographical Drama']"
856,Bounce#tab=summary,['Drama'],['Steve Golin/Michael Besman'],United States,['English'],"['Romantic Drama', 'Plane Crash', 'Advertising and Marketing', 'Addiction', 'Rehab / Former Addict']"
857,Mile-22-(2018)#tab=summary,['Action'],"['STX Entertainment', 'Huayi Brothers Pictures Ltd', 'Hideaway Pictures', 'Closest to the Hole', 'Film 44']",United States,['English'],"['C.I.A.', 'Demoted', 'Set in Indonesia', 'Death of a Son or Daughter', 'Revenge', 'Crime Boss', 'Organized Crime', ""Bounty/Price on one's Head"", 'Fugitive / On the Run', 'Corrupt Cops', 'Betrayal', 'IMAX: DMR', 'Action Thriller']"
858,Hot-Pursuit-(2015)#tab=summary,['Comedy'],"['New Line Cinema', 'Metro-Goldwyn-Mayer Pictures', 'Pacific Standard']",United States,['English'],"['Organized Crime', 'Drug Cartels', 'Corrupt Cops', 'Fugitive / On the Run', 'Road Trip', 'Buddy Comedy', 'Death of a Spouse or Fiancée / Fiancé']"
859,Concussion-(2015)#tab=summary,['Drama'],"['Columbia Pictures', 'LStar Capital', 'Village Roadshow Productions', 'Scott Free Films', 'Shuman Company', 'Cara Films', 'Cantillon Company']",United States,['English'],"['Medical and Hospitals', 'Football', 'Corporate Malfeasance', 'Immigration', 'Biographical Drama']"
860,Foreigner-The-(UK-China)#tab=summary,"['Action', 'Action']","['Huayi Brothers Pictures Ltd', 'Sparkle Roll Media Corporation', 'The Fyzz Facility', 'Arthur Sarkissian', 'The Entertainer Production Company', 'Wanda Media', 'Huayi Brothers Pictures Ltd', 'Sparkle Roll Media Corporation', 'The Fyzz Facility', 'Arthur Sarkissian', 'The Entertainer Production Company', 'Wanda Media']",China,"['English', 'English']","['Terrorism', 'Death of a Son or Daughter', 'Revenge', 'Set in Ireland', 'Politicians', 'The Past Catching up with You', '3-D', '3-D - Post-production Conversion', 'IMAX: DMR', 'Action Thriller', 'Terrorism', 'Death of a Son or Daughter', 'Revenge', 'Set in Ireland', 'Politicians', 'The Past Catching up with You', '3-D', '3-D - Post-production Conversion', 'IMAX: DMR', 'Action Thriller']"
861,Closer#tab=summary,['Drama'],['Avenue Pictures Productions'],United Kingdom,['English'],"['Romantic Drama', 'Relationships Gone Wrong', 'Infidelity', 'Love Triangle', 'Strippers / Stripping', 'False Identity', 'Erotic Drama']"
862,Street-Fighter#tab=summary,['Action'],"['Universal Pictures', 'Capcom']",Japan,"['English', 'Esperanto', 'Japanese']","['Martial Arts', 'Posthumous Release', 'Action Adventure', 'Tournament', 'Crime Boss', 'Organized Crime', 'Kidnap', 'Rescue', 'Young Child Dealing with the Death of a Parent', 'Revenge', 'Human Experimentation', 'Narcotics', 'Scene in End Credits']"
863,Black-Knight#tab=summary,['Adventure'],"['Regency Enterprises', '20th Century Fox', 'New Regency', 'Runteldat Entertainment', 'The Firm']",United States,['English'],['Time Travel']
864,Bad-News-Bears-The-(2005)#tab=summary,"['Comedy', 'Comedy']","['Paramount Pictures', 'Media Talent Group', 'Detour Filmproduction', 'Paramount Pictures', 'Media Talent Group', 'Detour Filmproduction']",United States,"['English', 'English']","['Baseball', 'Sports Comedy', 'Underdog', 'Addiction', 'Bad Role Models', 'Baseball', 'Sports Comedy', 'Underdog', 'Addiction', 'Bad Role Models']"
865,Pianist-The#tab=summary,['Drama'],"['Miramax Films', 'Focus Features']",France,['English'],"['World War II', 'Musicians', 'War', 'Biographical Drama', 'Biography', '1940s', '1930s', 'Jewish', 'Holocaust', 'Holocaust Survivor', 'Epilogue']"
866,House-of-Wax-(2005)#tab=summary,"['Horror', 'Horror']","['Dark Castle Entertainment', 'Dark Castle Entertainment']",Australia,"['English', 'English']","['Slasher Horror', 'Ghost Town', 'Twins', 'Conjoined Twins', 'Dysfunctional Family', 'Surprise Twist', 'Slasher Horror', 'Ghost Town', 'Twins', 'Conjoined Twins', 'Dysfunctional Family', 'Surprise Twist']"
867,From-Hell#tab=summary,['Thriller/Suspense'],"['20th Century Fox', 'Underworld Pictures']",United States,['English'],"['Serial Killer', 'Prostitution', 'Independent/Other Comics', 'Psychics', 'Police Detective', '1880s', 'Set in London', 'Death of a Spouse or Fiancée / Fiancé', 'Conspiracy Theory', 'Romance', 'Shadowy Organization', 'Royalty', 'Mistaken Identity', 'Psychological Thriller']"
868,Adrift-(2018)#tab=summary,"['Drama', 'Drama']","['Lakeshore Entertainment', 'Ingenious Media', 'Huayi Brothers Pictures Ltd', 'STX Entertainment', 'RVK', 'Lakeshore Entertainment', 'Ingenious Media', 'Huayi Brothers Pictures Ltd', 'STX Entertainment', 'RVK']",United States,"['English', 'English']","['Romance', 'On a Boat', 'Extreme Weather', 'Disaster', 'Lost At Sea', '1980s', 'Survival Drama', 'Romance', 'On a Boat', 'Extreme Weather', 'Disaster', 'Lost At Sea', '1980s', 'Survival Drama']"
869,Mirrors#tab=summary,['Horror'],"['Regency Enterprises', 'New Regency']",United States,['English'],"['Haunting', 'Foreign-Language Remake', 'Supernatural', 'Supernatural Horror']"
870,Underworld-Blood-Wars#tab=summary,['Action'],"['Lakeshore Entertainment', 'Screen Gems']",United States,['English'],"['Vampire', 'Werewolf', 'Monster', 'Betrayal', 'Urban Gothic', '3-D', '3-D - Post-production Conversion', 'Action Horror']"
871,Queen-of-the-Damned#tab=summary,"['Horror', 'Horror']",[],United States,[],"['Vampire', 'Posthumous Release', 'Gothic Horror', 'Monster', 'Musicians', 'Vampire', 'Posthumous Release', 'Gothic Horror', 'Monster', 'Musicians']"
872,Nanny-McPhee-and-the-Big-Bang#tab=summary,['Adventure'],"['StudioCanal', 'Relativity Media', 'Working Title Films', 'Strange Angels Productions']",France,"['PG', 'English']","['Dysfunctional Family', 'Secret Magic', 'World War II', 'Slobs vs. Snobs']"
873,Untraceable#tab=summary,['Thriller/Suspense'],"['Screen Gems', 'Lakeshore Entertainment', 'Cohen Media Group', 'Pearl Studio']",United States,['English'],"['Internet', 'Crime Thriller', 'Crime', 'Serial Killer', 'FBI', 'Revenge', 'Mental Illness', 'Suicide', 'Young Child Dealing with the Death of a Parent']"
874,Predator-2#tab=summary,['Action'],[],United States,['English'],"['Action Horror', 'Set in Los Angeles', 'LAPD', 'Gangs', 'Gang Warfare', 'Alien Encounters', '1990s', ""Yesterday's Tomorrow"", 'Near Future', 'Dystopia', 'Voodoo', 'Death of a Partner']"
875,Abduction#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Gotham Entertainment', 'Lionsgate', 'Vertigo Films', 'Quick Six Entertainment', 'Gotham Entertainment', 'Lionsgate', 'Vertigo Films', 'Quick Six Entertainment']",United States,"['English', 'English']","['Mistaken Identity', 'Secret Identity', 'Surprise Twist', 'Missing Person', 'Fugitive / On the Run', 'Terrorism', 'Secret Agent', 'Double Agent', 'Kidnap', 'Rescue', 'Action Thriller', 'Mistaken Identity', 'Secret Identity', 'Surprise Twist', 'Missing Person', 'Fugitive / On the Run', 'Terrorism', 'Secret Agent', 'Double Agent', 'Kidnap', 'Rescue', 'Action Thriller']"
876,Flash-Gordon-(1980)#tab=summary,"['Action', 'Action']",[],United Kingdom,"['English', 'English']","['Action Adventure', 'Space Opera', 'Action Adventure', 'Space Opera']"
877,Superhero-Movie#tab=summary,"['Comedy', 'Comedy']","['Dimension Films', 'Dimension Films']",United States,"['English', 'English']","['Spoof', 'Farcical / Slapstick Comedy', 'Origin Story', 'High School Hell', 'Bullies', 'Romance', 'Ensemble', 'Gratuitous Cameos', 'Spoof', 'Farcical / Slapstick Comedy', 'Origin Story', 'High School Hell', 'Bullies', 'Romance', 'Ensemble', 'Gratuitous Cameos']"
878,Blast-from-the-Past#tab=summary,['Romantic Comedy'],[],United States,['English'],"['Romantic Comedy', 'Romance', '1960s', 'Cold War', 'Culture Clash']"
